tempo,lugar,setor,valor_x,QL_x,M_x,Kr,Ks,ICE,ICS,valor_y,QL_y,M_y,C,D,Co_r,Di_r,Co_s,Di_s,ICDC,ICUC
2022,42,62015,114287064.42999999,1.9576718289685022,1,268,5,1.6137367799271582,0.8702184434295733,93951373.35,0.5619918598303654,0,0,1,170,86,2,3,0.328125,-0.2
2022,43,62015,71464156.61,1.0050088329108304,1,248,5,1.4063703732174837,0.8702184434295733,53839695.78,0.3246803508552176,0,0,1,178,59,2,3,0.5021097046413502,-0.2
2022,50,62015,2896101.01,0.17486058544009306,0,132,5,-0.5597758561905196,0.8702184434295733,7547146.24,0.24231194834271122,0,0,0,74,35,2,3,0.3577981651376147,-0.2
2022,51,62015,655431.5499999999,0.02883719323956798,0,112,5,-0.8213564437208803,0.8702184434295733,8155843.63,0.10590825659823479,0,0,0,57,48,2,3,0.08571428571428572,-0.2
2022,52,62015,8532841.9,0.24439440073140228,0,197,5,-0.1672898435729361,0.8702184434295733,28432168.43,0.3651332138908669,0,0,0,134,47,2,3,0.48066298342541436,-0.2
2022,53,62015,78438527.36,1.5685933830259313,1,61,5,0.8043240000436759,0.8702184434295733,348690775.87,4.928273341167209,1,1,0,28,21,2,3,0.14285714285714285,-0.2
2022,11,62023,261734.90000000002,0.06651393305611517,0,120,5,-0.6938859163710657,0.7208458202618224,412744.39,0.06803511660855509,0,0,0,66,34,2,3,0.32,-0.2
2022,12,62023,19284.44,0.01186365173702856,0,71,5,-0.905321812588033,0.7208458202618224,1280.34,0.0005459439225396561,0,0,0,22,22,2,3,0.0,-0.2
2022,13,62023,258996.48,0.033990734561898876,0,132,5,0.9635674822356259,0.7208458202618224,1774448.06,0.1278794680593573,0,0,0,64,34,2,3,0.30612244897959184,-0.2
2022,14,62023,31993.82,0.03040976617430608,0,101,5,-0.8005991309600616,0.7208458202618224,73862.61,0.04162352480279426,0,0,0,29,42,2,3,-0.18309859154929578,-0.2
2022,15,62023,428741.0,0.031628631003715345,0,127,5,-0.865805404840025,0.7208458202618224,3918818.37,0.18384349422031993,0,0,0,65,42,2,3,0.21495327102803738,-0.2
2022,16,62023,120723.37,0.05984740854476765,0,49,5,-0.9343578161064335,0.7208458202618224,145938.11000000002,0.05143570745376996,0,0,0,17,21,2,3,-0.10526315789473684,-0.2
2022,17,62023,125542.98999999999,0.035333514628864325,0,87,5,-1.1406666261376524,0.7208458202618224,985312.22,0.14264220554075346,0,0,0,36,31,2,3,0.07462686567164178,-0.2
2022,21,62023,435102.98000000004,0.05185654021626872,0,98,5,-0.9747683997394654,0.7208458202618224,6482277.72,0.5223309785070462,0,0,0,41,40,2,3,0.012345679012345678,-0.2
2022,22,62023,924611.83,0.2078548422095349,0,92,5,-0.9543835776222616,0.7208458202618224,6404475.22,0.6180228600321372,0,0,0,36,34,2,3,0.02857142857142857,-0.2
2022,23,62023,7840066.86,0.5211099933373303,0,145,5,0.19656801220447823,0.7208458202618224,8499850.29,0.30003004522437515,0,0,0,74,52,2,3,0.1746031746031746,-0.2
2022,24,62023,1132288.3599999999,0.18080991044676512,0,119,5,-0.42417850125818135,0.7208458202618224,2108106.5,0.21993958740016012,0,0,0,66,45,2,3,0.1891891891891892,-0.2
2022,25,62023,2334595.13,0.36861385843057054,0,107,5,-0.49279991839682596,0.7208458202618224,8717493.15,1.324876401889515,1,0,0,55,33,2,3,0.25,-0.2
2022,26,62023,18382233.8,1.1085325642134927,1,178,5,0.20141770687139868,0.7208458202618224,21286189.63,0.8288085211708198,0,0,1,87,65,2,3,0.14473684210526316,-0.2
2022,27,62023,506771.85,0.09887057600820155,0,88,5,-0.6258161837883032,0.7208458202618224,1276934.74,0.1930151123709521,0,0,0,41,23,2,3,0.28125,-0.2
2022,28,62023,289345.70999999996,0.07264883507552439,0,113,5,-0.5237642321274852,0.7208458202618224,2126753.1,0.47033863398686643,0,0,0,43,34,2,3,0.11688311688311688,-0.2
2022,29,62023,2103558.89,0.0891494710301081,0,185,5,-0.414412851921629,0.7208458202618224,17805192.07,0.3997653685378504,0,0,0,92,70,2,3,0.13580246913580246,-0.2
2022,31,62023,56134464.989999995,1.0548467857090562,1,245,5,0.4027053862241134,0.7208458202618224,106509340.92,0.8542990926800564,0,0,1,156,78,2,3,0.3333333333333333,-0.2
2022,32,62023,3907680.82,0.39673172072563295,0,205,5,0.3206478808019373,0.7208458202618224,5449804.21,0.22852731321238157,0,0,0,110,70,2,3,0.2222222222222222,-0.2
2022,33,62023,17376793.61,0.31888641759470576,0,189,5,1.5017861398696477,0.7208458202618224,84011673.77,0.4874986531084622,0,0,0,63,106,2,3,-0.25443786982248523,-0.2
2022,35,62023,334530936.98,1.7362429735128897,1,398,5,2.527654633380877,0.7208458202618224,782917723.58,1.6531417876699315,1,1,0,294,99,2,3,0.4961832061068702,-0.2
2022,41,62023,24473079.15,0.6452634184035583,0,283,5,1.360404121589458,0.7208458202618224,78770995.18,0.7114331629520707,0,0,0,159,104,2,3,0.20912547528517111,-0.2
2022,42,62023,67699250.91,2.297390891020705,1,268,5,1.6137367799271582,0.7208458202618224,142866615.36,1.533413073542914,1,1,0,170,86,2,3,0.328125,-0.2
2022,43,62023,36287480.61,1.0109894895246407,1,248,5,1.4063703732174837,0.7208458202618224,71280071.28,0.7712994968691256,0,0,1,178,59,2,3,0.5021097046413502,-0.2
2022,50,62023,1485711.98,0.17771376428956787,0,132,5,-0.5597758561905196,0.7208458202618224,12342379.34,0.7110374376884742,0,0,0,74,35,2,3,0.3577981651376147,-0.2
2022,51,62023,8819235.99,0.7687140634635843,0,112,5,-0.8213564437208803,0.7208458202618224,14614862.63,0.3405314122079542,0,0,0,57,48,2,3,0.08571428571428572,-0.2
2022,52,62023,5365242.88,0.30443540438732125,0,197,5,-0.1672898435729361,0.7208458202618224,19639794.759999998,0.4525638027730052,0,0,0,134,47,2,3,0.48066298342541436,-0.2
2022,53,62023,8067456.43,0.3196139994080657,0,61,5,0.8043240000436759,0.7208458202618224,37186186.97,0.9430560174831198,0,0,0,28,21,2,3,0.14285714285714285,-0.2
2022,11,62031,42652.46000000001,0.011350445914294056,0,120,3,-0.6938859163710657,1.5526622176467932,64876.229999999996,0.013183970313300685,0,0,0,66,34,3,0,0.32,1.0
2022,13,62031,346549.22,0.04762658697123551,0,132,3,0.9635674822356259,1.5526622176467932,859462.21,0.07636124006478227,0,0,0,64,34,3,0,0.30612244897959184,1.0
2022,15,62031,133124.49,0.010283978996636632,0,127,3,-0.865805404840025,1.5526622176467932,1167122.07,0.06750222207514056,0,0,0,65,42,3,0,0.21495327102803738,1.0
2022,17,62031,12516.56,0.00368890272028876,0,87,3,-1.1406666261376524,1.5526622176467932,2743.39,0.0004896326666331995,0,0,0,36,31,3,0,0.07462686567164178,1.0
2022,21,62031,30182.2,0.003766866413228237,0,98,3,-0.9747683997394654,1.5526622176467932,9148.650000000001,0.0009088324403746348,0,0,0,41,40,3,0,0.012345679012345678,1.0
2022,22,62031,243128.38,0.057234013672348726,0,92,3,-0.9543835776222616,1.5526622176467932,32221.28,0.0038332967063815695,0,0,0,36,34,3,0,0.02857142857142857,1.0
2022,23,62031,7133365.84,0.4965031167418101,0,145,3,0.19656801220447823,1.5526622176467932,7169529.43,0.3119986968369361,0,0,0,74,52,3,0,0.1746031746031746,1.0
2022,24,62031,394001.89999999997,0.06588421116304934,0,119,3,-0.42417850125818135,1.5526622176467932,3584482.81,0.4610478677918921,0,0,0,66,45,3,0,0.1891891891891892,1.0
2022,25,62031,1431368.6099999999,0.2366624840269747,0,107,3,-0.49279991839682596,1.5526622176467932,2820911.22,0.5285448254355735,0,0,0,55,33,3,0,0.25,1.0
2022,26,62031,9123558.39,0.5761456295172157,0,178,3,0.20141770687139868,1.5526622176467932,5670615.1899999995,0.2722043836106564,0,0,0,87,65,3,0,0.14473684210526316,1.0
2022,27,62031,120536.48,0.024625833125648082,0,88,3,-0.6258161837883032,1.5526622176467932,269393.14,0.0502016279931681,0,0,0,41,23,3,0,0.28125,1.0
2022,28,62031,156180.14,0.04106343359753699,0,113,3,-0.5237642321274852,1.5526622176467932,344262.58999999997,0.09386248933369186,0,0,0,43,34,3,0,0.11688311688311688,1.0
2022,29,62031,2707764.87,0.12016912290589775,0,185,3,-0.414412851921629,1.5526622176467932,4827594.66,0.1336281516478265,0,0,0,92,70,3,0,0.13580246913580246,1.0
2022,31,62031,34988168.82,0.6884919320087537,0,245,3,0.4027053862241134,1.5526622176467932,111945871.99,1.1069779969755267,1,0,0,156,78,3,0,0.3333333333333333,1.0
2022,32,62031,2018094.35,0.21455426655748253,0,205,3,0.3206478808019373,1.5526622176467932,7906562.54,0.40874606180637163,0,0,0,110,70,3,0,0.2222222222222222,1.0
2022,33,62031,18499382.16,0.3555015092908476,0,189,3,1.5017861398696477,1.5526622176467932,36837989.72,0.2635350367487293,0,0,0,63,106,3,0,-0.25443786982248523,1.0
2022,35,62031,335955779.90999997,1.8258881812606247,1,398,3,2.527654633380877,1.5526622176467932,565226108.34,1.4713800073089285,1,1,0,294,99,3,0,0.4961832061068702,1.0
2022,41,62031,45087312.92,1.2448603346372265,1,283,3,1.360404121589458,1.5526622176467932,163972574.82,1.8257766430797304,1,1,0,159,104,3,0,0.20912547528517111,1.0
2022,42,62031,62363697.46,2.2161580691992238,1,268,3,1.6137367799271582,1.5526622176467932,126034777.79,1.6677366115727128,1,1,0,170,86,3,0,0.328125,1.0
2022,43,62031,23409416.330000002,0.6829646971579162,0,248,3,1.4063703732174837,1.5526622176467932,52547400.85,0.7009948371308996,0,0,0,178,59,3,0,0.5021097046413502,1.0
2022,50,62031,2877394.1599999997,0.3604156532629446,0,132,3,-0.5597758561905196,1.5526622176467932,2379636.88,0.16901020400632255,0,0,0,74,35,3,0,0.3577981651376147,1.0
2022,51,62031,635321.42,0.05798894485161808,0,112,3,-0.8213564437208803,1.5526622176467932,3169642.88,0.09105031079193512,0,0,0,57,48,3,0,0.08571428571428572,1.0
2022,52,62031,6451860.259999999,0.38336156475103617,0,197,3,-0.1672898435729361,1.5526622176467932,16214900.34,0.4606444160399115,0,0,0,134,47,3,0,0.48066298342541436,1.0
2022,53,62031,18178137.24,0.7541476618579042,0,61,3,0.8043240000436759,1.5526622176467932,53027420.839999996,1.6579254702575648,1,0,0,28,21,3,0,0.14285714285714285,1.0
2022,11,62040,19513.96,0.0036491202043960986,0,120,5,-0.6938859163710657,0.4251157456553441,227882.93,0.026061321213152785,0,0,0,66,34,3,2,0.32,0.2
2022,12,62040,14171.87,0.006415496658428546,0,71,5,-0.905321812588033,0.4251157456553441,7719.35,0.002283684658812229,0,0,0,22,22,3,2,0.0,0.2
2022,13,62040,2206169.61,0.21305775777487745,0,132,5,0.9635674822356259,0.4251157456553441,13302442.09,0.6651224185008411,0,0,0,64,34,3,2,0.30612244897959184,0.2
2022,14,62040,0.0,0.0,0,101,5,-0.8005991309600616,0.4251157456553441,141755.78,0.0554226976572122,0,0,0,29,42,3,2,-0.18309859154929578,0.2
2022,15,62040,3738752.0700000003,0.202956895138084,0,127,5,-0.865805404840025,0.4251157456553441,6339163.149999999,0.2063277963651386,0,0,0,65,42,3,2,0.21495327102803738,0.2
2022,16,62040,53812.0,0.0196302078866397,0,49,5,-0.9343578161064335,0.4251157456553441,90102.03,0.022032473461081212,0,0,0,17,21,3,2,-0.10526315789473684,0.2
2022,17,62040,105839.43000000001,0.021919650703554262,0,87,5,-1.1406666261376524,0.4251157456553441,1073430.99,0.10781544640718653,0,0,0,36,31,3,2,0.07462686567164178,0.2
2022,21,62040,307767.18999999994,0.026991409579760768,0,98,5,-0.9747683997394654,0.4251157456553441,1453380.52,0.08125127133873478,0,0,0,41,40,3,2,0.012345679012345678,0.2
2022,22,62040,111116.64,0.018381102929368013,0,92,5,-0.9543835776222616,0.4251157456553441,3290859.25,0.22032459358451847,0,0,0,36,34,3,2,0.02857142857142857,0.2
2022,23,62040,51969550.31,2.541852585968438,1,145,5,0.19656801220447823,0.4251157456553441,168876510.27,4.135760651023132,1,1,0,74,52,3,2,0.1746031746031746,0.2
2022,24,62040,328467.83999999997,0.0385966675185455,0,119,5,-0.42417850125818135,0.4251157456553441,3980236.66,0.2881060870197123,0,0,0,66,45,3,2,0.1891891891891892,0.2
2022,25,62040,806755.96,0.09373332695714806,0,107,5,-0.49279991839682596,0.4251157456553441,3094486.5900000003,0.32629095484911896,0,0,0,55,33,3,2,0.25,0.2
2022,26,62040,24079074.68,1.0685177217931638,1,178,5,0.20141770687139868,0.4251157456553441,10220338.96,0.27609227804692876,0,0,1,87,65,3,2,0.14473684210526316,0.2
2022,27,62040,276283.86,0.03966448888286271,0,88,5,-0.6258161837883032,0.4251157456553441,3105811.12,0.32570942961817295,0,0,0,41,23,3,2,0.28125,0.2
2022,28,62040,116598.36,0.02154248578067557,0,113,5,-0.5237642321274852,0.4251157456553441,747163.5800000001,0.114641524648581,0,0,0,43,34,3,2,0.11688311688311688,0.2
2022,29,62040,12266015.2,0.3825245917007735,0,185,5,-0.414412851921629,0.4251157456553441,23820254.97,0.37105440484466284,0,0,0,92,70,3,2,0.13580246913580246,0.2
2022,31,62040,56137843.870000005,0.7762601471830533,0,245,5,0.4027053862241134,0.4251157456553441,234690978.17000002,1.3060244962853584,1,0,0,156,78,3,2,0.3333333333333333,0.2
2022,32,62040,2826784.3,0.2111846164016352,0,205,5,0.3206478808019373,0.4251157456553441,5636915.45,0.16399530476764632,0,0,0,110,70,3,2,0.2222222222222222,0.2
2022,33,62040,94055451.59,1.270112287568791,1,189,5,1.5017861398696477,0.4251157456553441,109332548.5,0.44016543362622146,0,0,1,63,106,3,2,-0.25443786982248523,0.2
2022,35,62040,394784122.74,1.5077372278045937,1,398,5,2.527654633380877,0.4251157456553441,1221064872.27,1.7888148716897665,1,1,0,294,99,3,2,0.4961832061068702,0.2
2022,41,62040,20612606.37,0.39991998317749144,0,283,5,1.360404121589458,0.4251157456553441,66809431.370000005,0.4186375967744326,0,0,0,159,104,3,2,0.20912547528517111,0.2
2022,42,62040,17124917.35,0.4276330685968986,0,268,5,1.6137367799271582,0.4251157456553441,23976597.42,0.1785453881592765,0,0,0,170,86,3,2,0.328125,0.2
2022,43,62040,48538684.26,0.9951065604355394,0,248,5,1.4063703732174837,0.4251157456553441,79156848.51,0.5942594516224023,0,0,0,178,59,3,2,0.5021097046413502,0.2
2022,50,62040,151704.15,0.013352902200341195,0,132,5,-0.5597758561905196,0.4251157456553441,2804873.11,0.11210874128782548,0,0,0,74,35,3,2,0.3577981651376147,0.2
2022,51,62040,239772.0,0.015378858263684958,0,112,5,-0.8213564437208803,0.4251157456553441,4033513.93,0.06520466723266005,0,0,0,57,48,3,2,0.08571428571428572,0.2
2022,52,62040,5639243.949999999,0.23546069344323514,0,197,5,-0.1672898435729361,0.4251157456553441,9114145.81,0.14571072602676408,0,0,0,134,47,3,2,0.48066298342541436,0.2
2022,53,62040,77974970.47,2.2731921616095994,1,61,5,0.8043240000436759,0.4251157456553441,75695475.09,1.3318595864152043,1,1,0,28,21,3,2,0.14285714285714285,0.2
2022,11,62091,387577.44,0.0832578899848804,0,120,5,-0.6938859163710657,0.6278193916076112,2451983.66,0.3062192484819027,0,0,0,66,34,4,1,0.32,0.6
2022,12,62091,134118.44,0.06974543188753977,0,71,5,-0.905321812588033,0.6278193916076112,1572656.01,0.5080651675464845,0,0,0,22,22,4,1,0.0,0.6
2022,13,62091,2607710.96,0.2892957529599394,0,132,5,0.9635674822356259,0.6278193916076112,20718554.81,1.1312535322155821,1,0,0,64,34,4,1,0.30612244897959184,0.6
2022,14,62091,15921.789999999999,0.012792481349324387,0,101,5,-0.8005991309600616,0.6278193916076112,230898.34,0.0985820796989654,0,0,0,29,42,4,1,-0.18309859154929578,0.6
2022,15,62091,4971921.12,0.310045566234174,0,127,5,-0.865805404840025,0.6278193916076112,11784117.77,0.4188448356842276,0,0,0,65,42,4,1,0.21495327102803738,0.6
2022,16,62091,117997.62,0.049447366252488564,0,49,5,-0.9343578161064335,0.6278193916076112,577976.8099999999,0.15433675824344642,0,0,0,17,21,4,1,-0.10526315789473684,0.6
2022,17,62091,594960.21,0.14154619852664083,0,87,5,-1.1406666261376524,0.6278193916076112,6238437.56,0.6842471057565457,0,0,0,36,31,4,1,0.07462686567164178,0.6
2022,21,62091,4579414.3,0.46135723270763895,0,98,5,-0.9747683997394654,0.6278193916076112,11969211.92,0.7307127189927239,0,0,0,41,40,4,1,0.012345679012345678,0.6
2022,22,62091,496440.11,0.09433730841822476,0,92,5,-0.9543835776222616,0.6278193916076112,3538863.77,0.2587305994124796,0,0,0,36,34,4,1,0.02857142857142857,0.6
2022,23,62091,32396090.21,1.820195985819293,1,145,5,0.19656801220447823,0.6278193916076112,41406734.67,1.1073563863036082,1,1,0,74,52,4,1,0.1746031746031746,0.6
2022,24,62091,2931728.48,0.39573535469756743,0,119,5,-0.42417850125818135,0.6278193916076112,6837725.8,0.5404873078825263,0,0,0,66,45,4,1,0.1891891891891892,0.6
2022,25,62091,4715340.35,0.6293453768838677,0,107,5,-0.49279991839682596,0.6278193916076112,9989975.89,1.1503000805121153,1,0,0,55,33,4,1,0.25,0.6
2022,26,62091,8821608.309999999,0.44969065011245435,0,178,5,0.20141770687139868,0.6278193916076112,26672194.77,0.7868247180115147,0,0,0,87,65,4,1,0.14473684210526316,0.6
2022,27,62091,939634.9299999999,0.15496358379445788,0,88,5,-0.6258161837883032,0.6278193916076112,6517329.42,0.7463718388505195,0,0,0,41,23,4,1,0.28125,0.6
2022,28,62091,935768.0,0.19860753175591675,0,113,5,-0.5237642321274852,0.6278193916076112,6789775.16,1.1376585425787704,1,0,0,43,34,4,1,0.11688311688311688,0.6
2022,29,62091,10307449.31,0.3692591118819967,0,185,5,-0.414412851921629,0.6278193916076112,27804463.03,0.4729725957364367,0,0,0,92,70,4,1,0.13580246913580246,0.6
2022,31,62091,50168290.12,0.7969021757921134,0,245,5,0.4027053862241134,0.6278193916076112,95105891.67999999,0.5779531428720976,0,0,0,156,78,4,1,0.3333333333333333,0.6
2022,32,62091,15455754.229999999,1.3264288617570266,1,205,5,0.3206478808019373,0.6278193916076112,92132524.88,2.9270702582999406,1,1,0,110,70,4,1,0.2222222222222222,0.6
2022,33,62091,32365883.59,0.5020763489615016,0,189,5,1.5017861398696477,0.6278193916076112,85762090.95,0.37704406064015983,0,0,0,63,106,4,1,-0.25443786982248523,0.6
2022,35,62091,350940894.7,1.5396574595301298,1,398,5,2.527654633380877,0.6278193916076112,868250080.87,1.3889984846795975,1,1,0,294,99,4,1,0.4961832061068702,0.6
2022,41,62091,53048249.19,1.1823209961051215,1,283,5,1.360404121589458,0.6278193916076112,129985028.41,0.8894551764349189,0,0,1,159,104,4,1,0.20912547528517111,0.6
2022,42,62091,15681200.09,0.44982775157037885,0,268,5,1.6137367799271582,0.6278193916076112,90514850.21,0.7360565857755407,0,0,0,170,86,4,1,0.328125,0.6
2022,43,62091,73755350.66,1.736997819338909,1,248,5,1.4063703732174837,0.6278193916076112,124528491.84,1.020908010110399,1,1,0,178,59,4,1,0.5021097046413502,0.6
2022,50,62091,4691672.100000001,0.47438397496064244,0,132,5,-0.5597758561905196,0.6278193916076112,19401918.45,0.8468397059668707,0,0,0,74,35,4,1,0.3577981651376147,0.6
2022,51,62091,8171887.42,0.6021048906659174,0,112,5,-0.8213564437208803,0.6278193916076112,21234860.52,0.3748649319230606,0,0,0,57,48,4,1,0.08571428571428572,0.6
2022,52,62091,7983047.51,0.3829044395048364,0,197,5,-0.1672898435729361,0.6278193916076112,98379667.48,1.7175570860263678,1,0,0,134,47,4,1,0.48066298342541436,0.6
2022,53,62091,21805690.57,0.7302556524811084,0,61,5,0.8043240000436759,0.6278193916076112,87086550.09,1.673284887264198,1,0,0,28,21,4,1,0.14285714285714285,0.6
2022,11,63119,91918.15,0.03081224268323508,0,120,2,-0.6938859163710657,1.7307047429227984,25797.6,0.004500899691172468,0,0,0,66,34,2,0,0.32,1.0
2022,13,63119,5217016.96,0.9031501921356039,0,132,2,0.9635674822356259,1.7307047429227984,3744785.76,0.28564891665489445,0,0,0,64,34,2,0,0.30612244897959184,1.0
2022,15,63119,5216117.26,0.5075791400030294,0,127,2,-0.865805404840025,1.7307047429227984,1034529.11,0.05136933236583657,0,0,0,65,42,2,0,0.21495327102803738,1.0
2022,17,63119,120234.77,0.0446370504861027,0,87,2,-1.1406666261376524,1.7307047429227984,1097391.72,0.16815273307097092,0,0,0,36,31,2,0,0.07462686567164178,1.0
2022,21,63119,1776080.9500000002,0.27921919971308584,0,98,2,-0.9747683997394654,1.7307047429227984,127676.15,0.010889200733580654,0,0,0,41,40,2,0,0.012345679012345678,1.0
2022,22,63119,1600426.63,0.4745779012361039,0,92,2,-0.9543835776222616,1.7307047429227984,103258.6,0.010546668547146917,0,0,0,36,34,2,0,0.02857142857142857,1.0
2022,23,63119,2244743.09,0.19681007206974266,0,145,2,0.19656801220447823,1.7307047429227984,4226228.2,0.15789722219886856,0,0,0,74,52,2,0,0.1746031746031746,1.0
2022,24,63119,434616.94,0.09154673918919075,0,119,2,-0.42417850125818135,1.7307047429227984,1088758.78,0.1202293790526208,0,0,0,66,45,2,0,0.1891891891891892,1.0
2022,25,63119,1570973.31,0.32718993243235556,0,107,2,-0.49279991839682596,1.7307047429227984,2406266.35,0.38707535688020994,0,0,0,55,33,2,0,0.25,1.0
2022,26,63119,4544445.37,0.3614948367634672,0,178,2,0.20141770687139868,1.7307047429227984,5500382.58,0.22668211385254558,0,0,0,87,65,2,0,0.14473684210526316,1.0
